time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,sunshine_duration,city
2015-06-06,28.3,16.6,0.3,0.3,0.0,19.2,52249.4,Berlin
2015-06-07,22.2,15.4,0.1,0.1,0.0,15.9,47179.64,Berlin
2015-06-08,19.8,12.2,0.0,0.0,0.0,15.4,41691.32,Berlin
2015-06-09,18.1,10.6,0.0,0.0,0.0,13.3,39634.09,Berlin
2015-06-10,19.6,12.2,0.0,0.0,0.0,10.0,26056.24,Berlin
2015-06-11,22.7,10.0,0.0,0.0,0.0,9.2,54821.28,Berlin
2015-06-12,25.7,12.7,1.4,1.4,0.0,9.0,50168.09,Berlin
2015-06-13,30.1,13.7,3.2,3.2,0.0,13.1,40169.37,Berlin
2015-06-14,21.4,15.8,0.2,0.2,0.0,19.1,51465.63,Berlin
2015-06-15,18.6,12.4,0.0,0.0,0.0,15.8,53867.29,Berlin
2015-06-16,14.6,8.1,0.0,0.0,0.0,13.8,17109.14,Berlin
2015-06-17,20.3,7.8,0.0,0.0,0.0,14.2,46747.82,Berlin
2015-06-18,20.7,13.0,4.7,4.7,0.0,19.0,30454.32,Berlin
2015-06-19,17.6,11.2,0.1,0.1,0.0,21.7,52821.24,Berlin
2015-06-20,17.4,10.6,3.1,3.1,0.0,15.2,46659.14,Berlin
2015-06-21,18.0,9.7,0.0,0.0,0.0,17.2,26066.26,Berlin
2015-06-22,18.8,12.1,8.9,8.9,0.0,17.0,21880.83,Berlin
2015-06-23,16.8,11.0,13.5,13.5,0.0,17.3,24110.25,Berlin
2015-06-24,16.1,11.1,0.5,0.5,0.0,19.6,2271.9,Berlin
2015-06-25,21.4,12.3,0.0,0.0,0.0,12.8,51155.33,Berlin
2015-06-26,21.8,12.7,1.5,1.5,0.0,7.3,31287.19,Berlin
2015-06-27,22.9,15.0,4.9,4.9,0.0,13.7,31179.31,Berlin
2015-06-28,21.6,14.0,0.0,0.0,0.0,17.2,35172.22,Berlin
2015-06-29,23.6,14.7,0.5,0.5,0.0,10.1,46845.54,Berlin
2015-06-30,23.9,15.8,0.0,0.0,0.0,11.3,53486.46,Berlin
2015-07-01,25.2,12.8,0.0,0.0,0.0,12.1,54707.33,Berlin
2015-07-02,28.5,16.3,0.0,0.0,0.0,17.0,54677.95,Berlin
2015-07-03,32.5,18.3,0.0,0.0,0.0,17.4,53392.03,Berlin
2015-07-04,35.5,19.8,0.0,0.0,0.0,13.8,52077.23,Berlin
2015-07-05,35.3,23.6,0.4,0.4,0.0,12.1,53751.68,Berlin
2015-07-06,27.5,19.6,1.7,1.7,0.0,21.3,48691.36,Berlin
2015-07-07,31.5,15.7,4.1,4.1,0.0,15.2,49147.95,Berlin
2015-07-08,22.1,17.9,6.7,6.7,0.0,24.3,50202.26,Berlin
2015-07-09,18.3,12.9,3.0,3.0,0.0,30.5,40042.86,Berlin
2015-07-10,18.2,12.2,0.0,0.0,0.0,29.1,30058.95,Berlin
2015-07-11,21.8,9.7,0.0,0.0,0.0,8.4,44835.59,Berlin
2015-07-12,24.9,12.7,2.7,2.7,0.0,17.4,20602.98,Berlin
2015-07-13,19.8,15.0,9.8,9.8,0.0,19.1,4097.21,Berlin
2015-07-14,19.2,14.9,9.1,9.1,0.0,9.4,19167.02,Berlin
2015-07-15,21.4,14.9,0.0,0.0,0.0,16.3,41495.63,Berlin
2015-07-16,24.9,15.1,0.1,0.1,0.0,12.0,46595.22,Berlin
2015-07-17,30.1,16.3,0.0,0.0,0.0,12.6,50924.75,Berlin
2015-07-18,26.3,18.2,0.3,0.3,0.0,18.0,52679.86,Berlin
2015-07-19,22.0,16.0,11.3,11.3,0.0,15.0,26400.53,Berlin
2015-07-20,23.7,15.5,0.0,0.0,0.0,20.5,52386.12,Berlin
2015-07-21,26.8,17.3,2.3,2.3,0.0,20.3,50890.18,Berlin
2015-07-22,28.3,17.2,1.1,1.1,0.0,11.5,40300.46,Berlin
2015-07-23,23.0,16.4,15.9,15.9,0.0,16.8,41190.47,Berlin
2015-07-24,24.4,13.7,0.0,0.0,0.0,15.5,46111.45,Berlin
2015-07-25,27.3,17.0,3.5,3.5,0.0,33.6,45899.64,Berlin
2015-07-26,19.7,13.9,0.0,0.0,0.0,36.7,44423.42,Berlin
2015-07-27,20.7,13.6,4.1,4.1,0.0,16.8,23162.52,Berlin
2015-07-28,20.5,15.0,0.0,0.0,0.0,25.9,50483.52,Berlin
2015-07-29,20.0,14.2,0.4,0.4,0.0,24.7,49068.84,Berlin
2015-07-30,19.2,13.5,0.1,0.1,0.0,33.0,37178.5,Berlin
2015-07-31,18.2,11.8,0.0,0.0,0.0,19.3,39243.63,Berlin
2015-08-01,24.2,9.3,0.0,0.0,0.0,11.3,44439.25,Berlin
2015-08-02,27.9,13.1,0.0,0.0,0.0,14.9,50479.37,Berlin
2015-08-03,30.7,15.1,0.0,0.0,0.0,13.7,50384.13,Berlin
2015-08-04,33.2,18.3,0.0,0.0,0.0,23.0,49157.72,Berlin
2015-08-05,25.9,18.9,0.0,0.0,0.0,16.6,43326.5,Berlin
2015-08-06,33.0,17.4,0.0,0.0,0.0,12.4,49803.7,Berlin
2015-08-07,36.1,19.5,0.0,0.0,0.0,12.2,49716.3,Berlin
2015-08-08,32.6,20.9,0.4,0.4,0.0,22.1,49628.86,Berlin
2015-08-09,27.7,18.0,0.0,0.0,0.0,16.7,49540.98,Berlin
2015-08-10,31.3,17.3,0.0,0.0,0.0,14.8,49440.47,Berlin
2015-08-11,32.9,22.6,0.7,0.7,0.0,19.2,49362.26,Berlin
2015-08-12,28.8,19.3,0.0,0.0,0.0,18.0,45637.67,Berlin
2015-08-13,29.6,18.0,0.0,0.0,0.0,17.1,48355.58,Berlin
2015-08-14,33.5,21.0,0.0,0.0,0.0,23.0,49052.3,Berlin
2015-08-15,29.4,22.3,1.5,1.5,0.0,16.5,43199.2,Berlin
2015-08-16,29.1,19.1,4.8,4.8,0.0,10.7,37417.86,Berlin
2015-08-17,26.7,20.0,1.9,1.9,0.0,22.7,35443.75,Berlin
2015-08-18,21.9,17.3,6.0,6.0,0.0,14.8,11376.44,Berlin
2015-08-19,25.0,16.3,0.0,0.0,0.0,14.3,46618.03,Berlin
2015-08-20,24.6,13.3,0.0,0.0,0.0,12.6,46915.79,Berlin
2015-08-21,25.2,13.1,0.0,0.0,0.0,11.2,45922.28,Berlin
2015-08-22,26.0,13.1,0.0,0.0,0.0,14.8,40178.54,Berlin
2015-08-23,24.4,13.7,0.0,0.0,0.0,19.8,45995.08,Berlin
2015-08-24,26.7,16.7,3.3,3.3,0.0,18.6,28572.82,Berlin
2015-08-25,22.2,16.7,10.7,10.7,0.0,29.8,35702.77,Berlin
2015-08-26,26.1,15.1,0.2,0.2,0.0,16.7,44186.04,Berlin
2015-08-27,27.8,17.5,0.0,0.0,0.0,16.5,39600.0,Berlin
2015-08-28,20.5,15.5,7.2,7.2,0.0,14.2,16027.24,Berlin
2015-08-29,23.6,12.6,0.0,0.0,0.0,6.6,44279.77,Berlin
2015-08-30,29.3,15.1,0.0,0.0,0.0,10.9,43885.12,Berlin
2015-08-31,33.5,18.2,0.0,0.0,0.0,10.5,42670.0,Berlin
2015-09-01,27.6,15.9,2.9,2.9,0.0,19.7,40533.25,Berlin
2015-09-02,20.9,14.0,0.1,0.1,0.0,16.8,42090.31,Berlin
2015-09-03,20.4,12.6,7.0,7.0,0.0,12.2,33719.06,Berlin
2015-09-04,19.1,11.6,2.0,2.0,0.0,11.5,39600.0,Berlin
2015-09-05,18.5,12.2,2.8,2.8,0.0,27.0,35104.42,Berlin
2015-09-06,15.9,11.5,6.3,6.3,0.0,29.6,16617.0,Berlin
2015-09-07,17.5,10.6,0.0,0.0,0.0,20.3,43200.0,Berlin
2015-09-08,19.3,9.0,0.1,0.1,0.0,18.9,40990.27,Berlin
2015-09-09,17.3,8.3,1.3,1.3,0.0,15.6,40136.19,Berlin
2015-09-10,18.8,9.1,3.3,3.3,0.0,17.3,40429.16,Berlin
2015-09-11,18.4,11.2,3.5,3.5,0.0,19.1,24382.98,Berlin
2015-09-12,21.8,10.6,0.3,0.3,0.0,14.0,42522.66,Berlin
2015-09-13,24.2,14.3,1.0,1.0,0.0,17.3,36297.97,Berlin
2015-09-14,22.7,16.1,3.0,3.0,0.0,17.6,22302.32,Berlin
2015-09-15,20.7,13.3,0.4,0.4,0.0,20.3,31435.41,Berlin
2015-09-16,24.3,10.6,0.0,0.0,0.0,18.3,23994.8,Berlin
2015-09-17,24.4,14.7,6.8,6.8,0.0,19.7,28207.5,Berlin
2015-09-18,19.3,13.0,0.0,0.0,0.0,22.0,37608.72,Berlin
2015-09-19,20.0,10.7,2.4,2.4,0.0,12.5,38256.41,Berlin
2015-09-20,15.4,10.4,0.6,0.6,0.0,20.9,29964.0,Berlin
2015-09-21,16.4,9.5,0.0,0.0,0.0,15.8,29895.05,Berlin
2015-09-22,20.1,12.4,0.6,0.6,0.0,18.4,24500.85,Berlin
2015-09-23,16.3,11.4,1.3,1.3,0.0,11.4,10915.85,Berlin
2015-09-24,18.4,8.0,0.0,0.0,0.0,15.2,33992.07,Berlin
2015-09-25,17.7,11.0,0.0,0.0,0.0,10.7,36880.63,Berlin
2015-09-26,16.9,9.4,0.0,0.0,0.0,13.2,35790.38,Berlin
2015-09-27,16.2,7.0,0.0,0.0,0.0,11.4,35483.25,Berlin
2015-09-28,17.5,6.2,0.0,0.0,0.0,11.7,37038.47,Berlin
2015-09-29,16.4,7.3,0.0,0.0,0.0,15.5,36319.49,Berlin
2015-09-30,15.7,7.3,0.0,0.0,0.0,11.8,33650.91,Berlin
2015-10-01,15.8,5.1,0.0,0.0,0.0,7.9,36427.58,Berlin
2015-10-02,17.3,6.8,0.0,0.0,0.0,8.3,36401.13,Berlin
2015-10-03,19.0,4.5,0.0,0.0,0.0,11.1,36383.54,Berlin
2015-10-04,19.4,8.9,0.0,0.0,0.0,14.1,33861.68,Berlin
2015-10-05,18.6,8.3,0.0,0.0,0.0,12.3,36046.73,Berlin
2015-10-06,17.8,11.0,0.0,0.0,0.0,20.5,8105.28,Berlin
2015-10-07,15.5,10.6,5.6,5.6,0.0,25.0,106.27,Berlin
2015-10-08,10.2,7.7,15.0,15.0,0.0,14.7,0.0,Berlin
2015-10-09,11.5,6.6,4.9,4.9,0.0,12.4,30464.44,Berlin
2015-10-10,10.3,3.8,0.0,0.0,0.0,17.2,35402.45,Berlin
2015-10-11,8.9,2.3,0.0,0.0,0.0,19.4,35260.57,Berlin
2015-10-12,8.1,0.9,0.0,0.0,0.0,17.3,35118.54,Berlin
2015-10-13,6.1,2.5,0.0,0.0,0.0,12.7,39.74,Berlin
2015-10-14,6.6,3.8,11.2,11.2,0.0,18.6,0.0,Berlin
2015-10-15,7.5,6.4,7.2,7.2,0.0,19.4,0.0,Berlin
2015-10-16,8.0,6.8,14.6,14.6,0.0,11.7,0.0,Berlin
2015-10-17,9.8,7.4,7.2,7.2,0.0,10.6,0.0,Berlin
2015-10-18,10.1,6.9,0.0,0.0,0.0,10.5,338.34,Berlin
2015-10-19,8.6,7.0,3.9,3.9,0.0,10.9,0.0,Berlin
2015-10-20,10.4,8.2,1.4,1.4,0.0,11.7,1507.51,Berlin
2015-10-21,11.3,6.4,0.3,0.3,0.0,14.3,16643.11,Berlin
2015-10-22,10.9,6.2,0.4,0.4,0.0,16.6,7944.18,Berlin
2015-10-23,13.4,9.9,0.1,0.1,0.0,23.4,20845.99,Berlin
2015-10-24,13.9,6.8,0.0,0.0,0.0,12.2,30435.22,Berlin
2015-10-25,12.9,6.8,0.0,0.0,0.0,18.1,10428.65,Berlin
2015-10-26,10.7,3.2,0.0,0.0,0.0,12.4,25464.88,Berlin
2015-10-27,13.2,4.2,0.0,0.0,0.0,15.2,30675.67,Berlin
2015-10-28,11.7,5.4,0.0,0.0,0.0,15.9,29968.49,Berlin
2015-10-29,10.5,4.5,0.0,0.0,0.0,9.8,22166.96,Berlin
2015-10-30,10.4,7.5,0.0,0.0,0.0,9.1,0.0,Berlin
2015-10-31,14.3,7.1,0.0,0.0,0.0,14.6,29748.35,Berlin
2015-11-01,14.3,5.5,0.0,0.0,0.0,14.0,29373.0,Berlin
2015-11-02,11.2,2.2,0.0,0.0,0.0,8.0,29154.66,Berlin
2015-11-03,9.4,-0.1,0.0,0.0,0.0,7.3,28913.92,Berlin
2015-11-04,5.7,0.3,0.0,0.0,0.0,6.5,5969.87,Berlin
2015-11-05,12.2,2.8,2.3,2.3,0.0,7.9,24066.19,Berlin
2015-11-06,14.5,5.8,0.6,0.6,0.0,11.8,20628.5,Berlin
2015-11-07,16.3,12.0,5.6,5.6,0.0,19.1,0.0,Berlin
2015-11-08,15.9,7.5,0.2,0.2,0.0,27.2,26648.01,Berlin
2015-11-09,15.4,8.5,2.6,2.6,0.0,24.6,13008.42,Berlin
2015-11-10,15.1,12.2,0.6,0.6,0.0,30.5,0.0,Berlin
2015-11-11,13.8,11.7,0.7,0.7,0.0,21.5,0.0,Berlin
2015-11-12,14.3,7.9,0.0,0.0,0.0,22.0,12823.03,Berlin
2015-11-13,13.7,7.2,0.6,0.6,0.0,20.0,13136.47,Berlin
2015-11-14,9.4,6.5,2.2,2.2,0.0,27.6,25447.59,Berlin
2015-11-15,12.6,6.9,18.8,18.8,0.0,31.1,0.0,Berlin
2015-11-16,12.3,8.5,6.8,6.8,0.0,20.0,7581.28,Berlin
2015-11-17,12.9,10.3,6.3,6.3,0.0,21.1,0.0,Berlin
2015-11-18,13.3,10.5,8.1,8.1,0.0,40.7,6436.12,Berlin
2015-11-19,12.4,9.7,0.8,0.8,0.0,33.9,23436.51,Berlin
2015-11-20,9.2,5.8,1.8,1.8,0.0,22.3,22764.02,Berlin
2015-11-21,5.7,1.8,2.0,2.0,0.0,12.6,18708.29,Berlin
2015-11-22,3.0,-2.1,0.5,0.5,0.0,19.4,24524.98,Berlin
2015-11-23,2.7,-3.0,2.0,0.7,0.91,13.5,3966.43,Berlin
2015-11-24,3.1,-2.5,0.0,0.0,0.0,19.0,24430.87,Berlin
2015-11-25,3.6,1.4,0.1,0.0,0.07,17.7,0.0,Berlin
2015-11-26,5.4,1.6,0.0,0.0,0.0,11.6,893.31,Berlin
2015-11-27,4.1,-1.2,0.0,0.0,0.0,13.0,154.98,Berlin
2015-11-28,4.1,-0.8,3.0,1.2,1.33,19.2,3897.64,Berlin
2015-11-29,8.8,1.0,4.7,4.5,0.14,30.5,0.0,Berlin
2015-11-30,8.9,3.1,12.0,12.0,0.0,33.5,18935.04,Berlin
2015-12-01,7.7,3.9,4.6,4.6,0.0,22.7,17571.23,Berlin
2015-12-02,10.6,4.2,1.4,1.4,0.0,23.8,11771.48,Berlin
2015-12-03,9.8,4.4,0.0,0.0,0.0,13.5,21480.42,Berlin
2015-12-04,9.1,4.3,1.1,1.1,0.0,23.5,0.0,Berlin
